0.0001098557,9.65117e-05,8.78123667e-05,0.0001088517,0.0001021957,9.54737e-05,0.0001051057,8.24374143e-05,9.50957e-05,0.0001001317,8.60237e-05,7.74017e-05
9.20457e-05,8.96674143e-05,9.42497e-05,8.60367e-05,0.0001088057,8.55417e-05,8.52607e-05,9.56417e-05,8.32707e-05,0.0001058442,0.000104198557,8.20445571e-05
8.96657e-05,0.0001130317,8.85317e-05,9.03531286e-05,8.805195e-05,9.25817e-05,9.35857e-05,8.39445571e-05,9.17332e-05,8.633045e-05,9.65057e-05,9.77542e-05
0.0001079357,9.82374143e-05,9.231445e-05,0.0001068567,0.0001070057,9.36367e-05,0.000100069986,0.0001050317,9.37301444e-05,8.48242e-05,8.40634778e-05,9.07183667e-05
